Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
8235.0,Lawrence Chikh-Fatouh,Australia,32210.0,9337.0,5187.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8235.0,Derek Liu,Australia,32210.0,7519.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8238.0,Jarvis Trezise,Australia,32212.0,7521.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8239.0,Boris Harwood-Edwards,Australia,32213.0,8361.0,6166.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8240.0,Anuk De Alwis,Australia,32214.0,7523.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8241.0,Harrison Butler,Australia,32215.0,8010.0,6894.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2487.0,759.0,65.0,33.0,147.0
8241.0,Harley Dickie,Australia,32215.0,9337.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,2988.0,2862.0,759.0,65.0,33.0,147.0
8243.0,Ethan Jonker,Australia,32216.0,7525.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8244.0,Fynn Piggins,Australia,32218.0,7527.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8245.0,Felix Li,Australia,32221.0,7530.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8246.0,Sean Lee,Australia,32222.0,7531.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8246.0,Albert Chow,Australia,32222.0,7531.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8246.0,Ved Patel,Australia,32222.0,7531.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8249.0,Jacob Solsky,Australia,32224.0,8506.0,6674.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4159.0,2862.0,759.0,65.0,33.0,147.0
8250.0,Maeve Sullivan,Australia,32225.0,8151.0,6838.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4351.0,2862.0,759.0,65.0,33.0,147.0
8251.0,Jai Fletcher,Australia,32227.0,8654.0,6555.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4133.0,2862.0,759.0,65.0,33.0,147.0
8252.0,Karaitiana Te Oti Ruru Kingi-Tutaki,New Zealand,32228.0,9337.0,5205.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8252.0,James Sumner,Australia,32228.0,7537.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8254.0,Luke Alan Danaher,Australia,32231.0,9337.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3004.0,2862.0,759.0,65.0,33.0,147.0
8254.0,Aaron Chugh,Australia,32231.0,8210.0,6562.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4574.0,2862.0,759.0,65.0,33.0,147.0
8256.0,Afnan Jaouadi,Australia,32232.0,7541.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8257.0,Vaibhav Sharma,New Zealand,32235.0,7545.0,7005.0,2654.0,1124.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8257.0,Conrad Barrett,Australia,32235.0,7544.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8259.0,Satvik Kamulu,Australia,32236.0,8601.0,5949.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8259.0,Desmond How,Australia,32236.0,7545.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8261.0,Thomas Goldney,Australia,32238.0,7981.0,6571.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8262.0,Joshua Macris,Australia,32239.0,7909.0,6644.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8263.0,Smit Desai,Australia,32241.0,8963.0,5833.0,2654.0,1125.0,477.0,352.0,317.0,383.0,1946.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8264.0,James Piper,New Zealand,32242.0,7551.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8264.0,Darsh Patel,Australia,32242.0,7551.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8266.0,Will Kruse,Australia,32243.0,8502.0,6345.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4511.0,2862.0,759.0,65.0,33.0,147.0
8267.0,Thomas Wilson,Australia,32245.0,7554.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8268.0,Favian Patrick,Australia,32246.0,7762.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4594.0,2862.0,759.0,65.0,33.0,147.0
8269.0,Harry Julian,Australia,32247.0,8220.0,6341.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8270.0,Harry Otto,Australia,32248.0,9337.0,5225.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8271.0,Luke Brady,Australia,32249.0,8562.0,6001.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8272.0,Tennyson Li,New Zealand,32252.0,7561.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8273.0,William Harkness,Australia,32253.0,7919.0,6648.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8274.0,Jonas Tee,Australia,32254.0,7563.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8274.0,Leo Kang,Australia,32254.0,7563.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8276.0,Aaron Gupta,Australia,32255.0,8785.0,6603.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4044.0,2800.0,759.0,65.0,33.0,147.0
8277.0,Joanna Fuller,Australia,32259.0,8474.0,6099.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8278.0,Joel Cullen,Australia,32261.0,7995.0,6580.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8278.0,Rithvik Ramesh,Australia,32261.0,8080.0,6495.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8280.0,Jacob Newham,Australia,32262.0,7848.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4524.0,2862.0,759.0,65.0,33.0,147.0
8281.0,Ananda Jakovickis,Australia,32263.0,8295.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4078.0,2862.0,759.0,65.0,33.0,147.0
8282.0,Frankie Portelli,Australia,32264.0,7573.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8283.0,Youssef Khodeir,Australia,32267.0,9337.0,5244.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8284.0,Joleena Tam,Australia,32268.0,7803.0,6779.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8285.0,Aran Aulakh,Australia,32269.0,7578.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8286.0,Syed Faiz Ali,Australia,32271.0,7580.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8287.0,Travis Nagel,New Zealand,32272.0,7845.0,6764.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2164.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8287.0,Harrison Chapman,Australia,32272.0,7581.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8287.0,Oskar Morgan,Australia,32272.0,7581.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8290.0,Christian Lane,Australia,32275.0,9137.0,6503.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3750.0,2862.0,759.0,65.0,33.0,147.0
8291.0,William Anderson,Australia,32276.0,8727.0,5863.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8291.0,Ansh Gupta,Australia,32276.0,8268.0,6322.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8293.0,Elijah Hume,Australia,32278.0,8768.0,6157.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4609.0,2721.0,759.0,65.0,33.0,147.0
8294.0,Konur Yaprak,New Zealand,32279.0,9140.0,6738.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,260.0,897.0,4762.0,1983.0,759.0,65.0,33.0,147.0
8295.0,Allyson Daval Santos,New Zealand,32283.0,7592.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8296.0,Emma Harding,Australia,32285.0,7594.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8297.0,Elijah Sampaio,Australia,32292.0,7601.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8298.0,Yin Zhou,Australia,32298.0,7607.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8299.0,Jaikob Martin-Scully,Australia,32306.0,8414.0,6206.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8300.0,Henry Ahyick-Wong,Australia,32307.0,8480.0,6141.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8300.0,Nicholas Zakharov,Australia,32307.0,7616.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8302.0,Ellie Cotterill,Australia,32310.0,8188.0,6629.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4608.0,2862.0,759.0,65.0,33.0,147.0
8302.0,Lily Jiang,Australia,32310.0,7619.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8304.0,Elliot Summerfield,Australia,32318.0,8313.0,6686.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4434.0,2862.0,759.0,65.0,33.0,147.0
8305.0,Levi Stone Curtis,Australia,32323.0,8576.0,6061.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8306.0,Antony Battiston,Australia,32324.0,8282.0,6356.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8307.0,Cruzito Zepeda,Australia,32325.0,7634.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8308.0,James Hewitt,Australia,32326.0,7635.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8309.0,Matthew Chan,Australia,32328.0,7637.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8310.0,Alexander Ujhazy,Australia,32331.0,8132.0,6513.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8310.0,Aengus Glen Salter,Australia,32331.0,7640.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8312.0,Alexander van der Schyff,New Zealand,32335.0,7986.0,6663.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8312.0,Matt Pettigrew,Australia,32335.0,7644.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8314.0,Deacon Collins,Australia,32336.0,7645.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8314.0,Casey Dann,New Zealand,32336.0,8379.0,6271.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8316.0,Jesse Owen Gamble,Australia,32337.0,8336.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4111.0,2862.0,759.0,65.0,33.0,147.0
8316.0,Toby Marcollo,Australia,32337.0,9337.0,5314.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8318.0,Chunhui Meng,Australia,32338.0,7647.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8319.0,Taine Bracken,New Zealand,32344.0,8073.0,6585.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8320.0,Noah Best,Australia,32345.0,7654.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8321.0,Jack Stone,New Zealand,32346.0,7655.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8322.0,Mason MacDonald,Australia,32347.0,8944.0,6821.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3697.0,2862.0,759.0,65.0,33.0,147.0
8323.0,Will McCarley,Australia,32348.0,7983.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4475.0,2862.0,759.0,65.0,33.0,147.0
8323.0,Marcus Pan,Australia,32348.0,7657.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8325.0,Benjamin Shea,Australia,32349.0,8289.0,6374.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8326.0,Kane Furina,Australia,32353.0,8117.0,6550.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8327.0,Troy Daniel Galea,Australia,32354.0,8662.0,6890.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3917.0,2862.0,759.0,65.0,33.0,147.0
8328.0,Ramon Castro,Australia,32356.0,8227.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4239.0,2862.0,759.0,65.0,33.0,147.0
8329.0,Nicklas Koehler,Australia,32357.0,8468.0,6203.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8330.0,Michael Palmieri,Australia,32358.0,8690.0,6334.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4734.0,2577.0,759.0,65.0,33.0,147.0
8331.0,Mannix Vanderburg,Australia,32361.0,7670.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8332.0,Charlie Nearpass,Australia,32364.0,7673.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8332.0,Ethan Wong,Australia,32364.0,8849.0,6457.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4173.0,2862.0,759.0,65.0,33.0,147.0
8332.0,Solomon Kai Doyle,Australia,32364.0,7673.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8335.0,Zachariah Khalinsky,Australia,32365.0,8473.0,6206.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8336.0,Joslyn Cheng,Australia,32370.0,7679.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8336.0,Lachlan Mane,Australia,32370.0,7679.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8338.0,Tasos Saroglou,Australia,32372.0,7681.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8339.0,Jordan Maloney,New Zealand,32373.0,7682.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8339.0,Mickey Moe Thu,Australia,32373.0,7682.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8341.0,Gabriel Touzett,Australia,32374.0,8538.0,6150.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8341.0,Seth Cowley,Australia,32374.0,8668.0,6640.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4181.0,2862.0,759.0,65.0,33.0,147.0
8343.0,Samuel Minehan,Australia,32375.0,7811.0,6878.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8344.0,Sam Pulham,Australia,32377.0,8346.0,6345.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8345.0,Benjamin van Aardt,New Zealand,32378.0,7687.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8346.0,Rocky Hawkins,Australia,32379.0,9337.0,5356.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8347.0,Ronit Kothari,Australia,32380.0,7689.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8348.0,Dylan Gunaratne,Australia,32381.0,7690.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8349.0,Patrick Bowyer,Australia,32382.0,7691.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8350.0,Thomas Stone,Australia,32383.0,7692.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8351.0,Joanne Ray,Australia,32386.0,7695.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8352.0,Abbi Conkling,Australia,32387.0,8113.0,6740.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4649.0,2862.0,759.0,65.0,33.0,147.0
8353.0,Sanay Kulkarni,Australia,32389.0,9337.0,5366.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8354.0,Hugh Thompson,Australia,32391.0,7700.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8354.0,Lucas Glisenti,Australia,32391.0,9337.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3164.0,2862.0,759.0,65.0,33.0,147.0
8356.0,Jacob Rosenqvist,Australia,32392.0,7701.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8357.0,Jackson Surline,New Zealand,32393.0,7702.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8358.0,Joshua Lo,Australia,32395.0,9337.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,3168.0,2862.0,759.0,65.0,33.0,147.0
8359.0,Liam Palmer,Australia,32397.0,7706.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8359.0,Omar Farouk Khan,New Zealand,32397.0,8353.0,6358.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8359.0,Toby Marinaccio,Australia,32397.0,9337.0,5846.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4329.0,2862.0,759.0,65.0,33.0,147.0
8362.0,Jake Stanley,Australia,32398.0,7707.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8363.0,Dylan Baxter,Australia,32399.0,9092.0,5621.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8364.0,Lucas Becroft,Australia,32402.0,8607.0,6109.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8365.0,Jacob Bowerman,Australia,32403.0,7712.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8365.0,Blake Storrier,New Zealand,32403.0,8289.0,6428.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8367.0,Rishare Krishantha,Australia,32404.0,7713.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8368.0,Rehan Kanathigoda,Australia,32407.0,7716.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8368.0,Hugh Reynolds,New Zealand,32407.0,7716.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8368.0,Tom Chan,Australia,32407.0,8619.0,6102.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8368.0,Taha Zaidi,Australia,32407.0,7716.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8372.0,Hugo McCann,Australia,32411.0,7720.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8373.0,Cyrus Chol,Australia,32413.0,7722.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8373.0,Xavier Baidengan,Australia,32413.0,8570.0,6157.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8375.0,Yashil Shah,Australia,32414.0,7723.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
8376.0,Jett Michael Phommaxaysy,Australia,32415.0,7724.0,7005.0,2654.0,1125.0,477.0,352.0,317.0,383.0,2187.0,627.0,897.0,4801.0,2862.0,759.0,65.0,33.0,147.0
