Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
8704.0,Miqueas Jesus Medina,Argentina,41483.0,12257.0,8403.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,1628.0,2623.0,1070.0,80.0,33.0,219.0
8705.0,Moises Ariel Challco Meza,Peru,41484.0,9204.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3262.0,2623.0,1070.0,80.0,33.0,219.0
8706.0,Julio Enrique Urrego Zipamoncha,Colombia,41490.0,9024.0,7277.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8706.0,Pedro Cardenas,Colombia,41490.0,6478.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8708.0,Pedro Gabriel Martins da Silva Melo,Brazil,41494.0,9127.0,7178.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8709.0,Cristopher Mateo Fuentes Cerón,Ecuador,41496.0,9744.0,6563.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8710.0,Jesus Manuel Perez,Venezuela,41497.0,7537.0,8771.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8711.0,Andrés Jacobo Leal Aguirre,Colombia,41499.0,6487.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8712.0,Gustavo Andres Macias Ramos,Colombia,41501.0,7411.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3117.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8713.0,Jonatan Sanchez Huamani,Peru,41507.0,13753.0,6192.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,2428.0,2562.0,1070.0,80.0,33.0,219.0
8714.0,Claudio Manqueñir,Chile,41509.0,6497.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8715.0,Pedro Rodrigues Queiroz,Brazil,41516.0,10434.0,5893.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8716.0,Elias Benjamín Collantes Teco,Peru,41522.0,6510.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8716.0,Harold Salazar Ayllon,Peru,41522.0,6510.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8718.0,Juan Miguel Vasquez Giraldo,Colombia,41526.0,8914.0,9823.0,2890.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4951.0,2623.0,1070.0,80.0,33.0,219.0
8719.0,José Manuel Ortiz Rubio,Colombia,41527.0,6515.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8719.0,Raphael Sebastian Mollericona Pallarico,Bolivia,41527.0,10657.0,6952.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,1352.0,1070.0,80.0,33.0,219.0
8721.0,Luis Carlos Gomez Velez,Colombia,41528.0,10672.0,5667.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8722.0,Marco Antonio Camacho Cuellar,Bolivia,41532.0,6520.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8722.0,David Linise,Peru,41532.0,6520.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8722.0,Diego Bastidas,Venezuela,41532.0,6520.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8722.0,Gustavo Marques Costa Brandão,Brazil,41532.0,6520.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8726.0,Claudia Ramos Medina,Peru,41536.0,8116.0,8231.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8727.0,Cadmiel Cabral da Silva,Brazil,41539.0,8529.0,7821.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8727.0,Eduardo Bobbio Lopez,Peru,41539.0,9235.0,7115.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8729.0,Juan Gabriel Castro Cabezas,Argentina,41541.0,6529.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8729.0,Sebastián Balcázar Becerra,Peru,41541.0,6529.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8729.0,Nicolas Osvaldo Bustos Sandoval,Chile,41541.0,6529.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8732.0,Jhoan Steven Toloza Ramirez,Colombia,41543.0,9867.0,6487.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8732.0,Daniel Stiven Castañeda Pirachicán,Colombia,41543.0,7178.0,9823.0,3600.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8734.0,Ryan Carulli Fabiano Souza,Brazil,41547.0,6535.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8735.0,Pedro Correa Machado,Brazil,41548.0,12209.0,6745.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3399.0,2623.0,1070.0,80.0,33.0,219.0
8736.0,Guillermo Santiago Furtado,Brazil,41549.0,6537.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8736.0,Noe Vivas,Venezuela,41549.0,6537.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8738.0,José Luis Diaz Silva,Peru,41550.0,8111.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,1050.0,1070.0,80.0,33.0,219.0
8739.0,Federico Mendoza,Paraguay,41556.0,6544.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8740.0,Jonatan Ticona Lima,Bolivia,41561.0,6967.0,9823.0,3829.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8741.0,José Esteban Andrés Alfaro Sánchez,Peru,41563.0,10081.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,2464.0,2623.0,1070.0,80.0,33.0,219.0
8742.0,Salomon Guillermo Cansing Macias,Ecuador,41564.0,8274.0,8101.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8743.0,Adonis Miguel Akin Ventocilla Sanchez,Peru,41565.0,10353.0,9244.0,4247.0,1862.0,698.0,557.0,607.0,607.0,818.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8744.0,Diego Emanuel Insfrán Sanchez,Paraguay,41567.0,6555.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8745.0,Santiago Espinosa,Colombia,41569.0,6557.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8745.0,Frank Avalos Cabrera,Peru,41569.0,6557.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8747.0,Jesús David Chavarro Bautista,Colombia,41571.0,9976.0,6406.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8747.0,Rodolfo Federico Canatta Parodi,Paraguay,41571.0,6673.0,9823.0,4247.0,1862.0,698.0,557.0,493.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8749.0,Faustino Tomás Vizioli,Argentina,41573.0,7405.0,8979.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8750.0,Juan Melo,Colombia,41574.0,10372.0,6903.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5104.0,2623.0,1070.0,80.0,33.0,219.0
8750.0,Ryan Igor Lima Portela,Brazil,41574.0,9631.0,6754.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8750.0,Bernardo Landim Soares Saraiva,Brazil,41574.0,10722.0,6543.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5114.0,2623.0,1070.0,80.0,33.0,219.0
8753.0,Adiel Cachay Martin,Peru,41575.0,6563.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8753.0,Marco Sebastian Donayre Anchi,Peru,41575.0,6563.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8755.0,Francisco Pascuale,Argentina,41577.0,12351.0,8010.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,2021.0,2623.0,1070.0,80.0,33.0,219.0
8756.0,Julián Gubbins Guillon,Chile,41578.0,11024.0,5365.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8757.0,Abel Omar Martinez Cori,Peru,41581.0,6569.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8757.0,Andrés Felipe Flórez Díaz,Colombia,41581.0,6569.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8757.0,Pedro Martins Pereira,Brazil,41581.0,6569.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8760.0,Rafael Alvino da Silva,Brazil,41582.0,8807.0,7586.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8761.0,Renato López Valdez,Bolivia,41583.0,8871.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3694.0,2623.0,1070.0,80.0,33.0,219.0
8762.0,Sebastian Garcia Astorga,Chile,41585.0,6573.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8762.0,Elías García,Peru,41585.0,6573.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8762.0,Brayan Gentil,Brazil,41585.0,6573.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8765.0,Matheus Bosco Martins da Silva,Brazil,41586.0,9746.0,7784.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4861.0,2623.0,1070.0,80.0,33.0,219.0
8766.0,Santiago Carvajal Herrera,Colombia,41590.0,10448.0,5953.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8767.0,Dustin Coello,Ecuador,41591.0,6579.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8768.0,Gustavo Jaroski Barbosa de Morais,Brazil,41593.0,10283.0,6249.0,4119.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8769.0,Matías Nicolás Valer,Argentina,41596.0,8705.0,7796.0,4247.0,1862.0,698.0,557.0,513.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8770.0,Isaac Reinaldo Pinheiro de Lima,Brazil,41597.0,6585.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8770.0,Luiz Henrique Flexa Belucio,Brazil,41597.0,6585.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8770.0,Cristian Correa Barreto,Brazil,41597.0,6585.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8770.0,Robert Wagner Rocha dos Santos,Brazil,41597.0,7178.0,9823.0,4247.0,1862.0,698.0,557.0,328.0,607.0,4039.0,727.0,1826.0,5680.0,2623.0,1070.0,80.0,33.0,219.0
8774.0,Rene Cabrera,Argentina,41598.0,8126.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,1083.0,1070.0,80.0,33.0,219.0
8775.0,Franklin Cedillo Gellibert,Ecuador,41601.0,10095.0,7139.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5172.0,2623.0,1070.0,80.0,33.0,219.0
8776.0,Gerardo Rojas Canales,Peru,41602.0,6590.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8776.0,Alejandro Zajec Arriaga,Colombia,41602.0,13332.0,3081.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8778.0,Imanol Incahuanaco,Peru,41604.0,6592.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8779.0,Bernardo Scardini Signorelli,Brazil,41606.0,11963.0,6057.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4391.0,2623.0,1070.0,80.0,33.0,219.0
8780.0,Artur Ferrari de Araujo,Brazil,41607.0,12802.0,4920.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4012.0,727.0,1826.0,4717.0,2623.0,1070.0,80.0,33.0,219.0
8781.0,Gabriel Sartori Rangel,Brazil,41608.0,11144.0,5650.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3664.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8782.0,Marlon Mamede Torres de Alencar,Brazil,41609.0,6597.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8782.0,Gabriel Catóia,Brazil,41609.0,9631.0,6789.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8784.0,Bruno Dayer Ramos Peralta,Peru,41613.0,6601.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8784.0,Breno Villas Boas de Araújo,Brazil,41613.0,6601.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8784.0,Carlos Dangond,Colombia,41613.0,9312.0,7112.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8787.0,Dario Roman Correa Garcia,Bolivia,41615.0,9434.0,6992.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8788.0,Raul Lopes Ferreira,Brazil,41617.0,8846.0,7848.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3817.0,727.0,1826.0,5994.0,2579.0,1070.0,80.0,33.0,219.0
8789.0,Zailys Contreras,Venezuela,41619.0,11921.0,4509.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8789.0,Renzo Salazar Curay,Peru,41619.0,6607.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8789.0,Daniel Valbuena Nossa,Colombia,41619.0,6607.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8792.0,Oscar Moreno,Colombia,41621.0,9559.0,6873.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8793.0,Lucas Berretta,Uruguay,41623.0,10672.0,5762.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8793.0,João Felipe Ribeiro Rosa,Brazil,41623.0,10645.0,5789.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8795.0,Amir Jarouche,Brazil,41627.0,8953.0,8498.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,4999.0,2623.0,1052.0,80.0,33.0,219.0
8796.0,Cristhian Andrés Blanco Leguia,Colombia,41630.0,9681.0,6760.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8797.0,Guilherme Alves Dias Ribeiro,Brazil,41631.0,11225.0,5217.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8798.0,Thomas Balbachevsky,Brazil,41632.0,6620.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8799.0,Martin Aguilera,Chile,41634.0,9985.0,8563.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3891.0,2623.0,1070.0,80.0,33.0,219.0
8799.0,Gabriel Twardowski da Rocha,Brazil,41634.0,7059.0,9823.0,3810.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8801.0,Leonardo Jesús Caffo Villalobos,Peru,41635.0,6623.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8801.0,Paul Alexander Cordero Choque,Argentina,41635.0,6623.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8801.0,Edwin Daniel Sanchez Castañeda,Colombia,41635.0,6623.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8804.0,Giuseppe Enrico Geraldini Antonangeli,Brazil,41639.0,7191.0,9823.0,3683.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8805.0,Jhoan Sebastián Palacios Cerveleón,Colombia,41640.0,6628.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8805.0,Gadiel Baldric Villavicencio De la Serna,Peru,41640.0,6628.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8805.0,Samuel Tangarife Baena,Colombia,41640.0,6628.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8808.0,Gabriel Antoniassi de Oliveira,Brazil,41643.0,11588.0,6057.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1699.0,4930.0,2623.0,1070.0,80.0,33.0,219.0
8808.0,Caio Rodrigues Nunes,Brazil,41643.0,10707.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3227.0,1314.0,1070.0,80.0,33.0,219.0
8810.0,Fatima Burgoa Lira,Bolivia,41648.0,6636.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8810.0,Cristian José Marín Ramos,Colombia,41648.0,6636.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8810.0,Roberto Andreé Manchego Huamaní,Peru,41648.0,6636.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8810.0,Ronald Caleb Cortez Arambulo,Peru,41648.0,9579.0,6880.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8814.0,Ignacio Silva Labra,Chile,41651.0,8455.0,8291.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5710.0,2623.0,1070.0,80.0,33.0,219.0
8815.0,Lucas Benjamin Olate Encina,Chile,41655.0,12678.0,3788.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8815.0,Eunice Melany Zurita Pérez,Bolivia,41655.0,6643.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8815.0,Jazmin Dolores Navarro Romero,Peru,41655.0,8081.0,8950.0,3876.0,1862.0,698.0,557.0,607.0,607.0,3845.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8815.0,Jean Piero Diaz,Peru,41655.0,6643.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8815.0,Gabriel Santos das Chagas,Brazil,41655.0,6643.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8820.0,Josue Mateo Figueredo Leguizamon,Paraguay,41659.0,9794.0,6676.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8821.0,Wiliams Alexander Ramirez Contreras,Venezuela,41661.0,7497.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3191.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8822.0,Fernanda Anais Oyarce Hermosilla,Chile,41662.0,10551.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3908.0,727.0,1826.0,2224.0,2623.0,1070.0,80.0,33.0,219.0
8823.0,Xavier Peralta,Argentina,41663.0,6651.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8823.0,Ana Gómez,Colombia,41663.0,6651.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8825.0,Patrick Francalino Sampaio,Brazil,41666.0,7346.0,9823.0,4247.0,1170.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8826.0,Federico Guardia,Argentina,41669.0,8716.0,7764.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8827.0,Lucas Fazzani de Souza,Brazil,41671.0,6659.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8828.0,Gadiel Leonardo Del Aguila Vasquez,Peru,41675.0,8145.0,8341.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8829.0,Gabriel Cardoso de Almeida,Brazil,41678.0,7380.0,9823.0,3801.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2355.0,1070.0,80.0,33.0,219.0
8829.0,Bernardo Monteiro Siquara,Brazil,41678.0,10423.0,6847.0,4247.0,1862.0,698.0,557.0,607.0,607.0,3880.0,727.0,1826.0,5372.0,2623.0,1070.0,80.0,33.0,219.0
8831.0,Joel Espinoza Vargas,Bolivia,41679.0,6667.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8831.0,Lucas Nunes Rios,Brazil,41679.0,6667.0,9823.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,5994.0,2623.0,1070.0,80.0,33.0,219.0
8833.0,Beatriz dos Santos Carolino Gonçalves,Brazil,41680.0,13034.0,6563.0,4247.0,1862.0,698.0,557.0,607.0,607.0,4039.0,727.0,1826.0,3355.0,2156.0,1070.0,80.0,33.0,219.0
