Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
175.0,Lieuwe Schaake,2070.0,119.0,198.0,392.0,206.0,88.0,72.0,26.0,30.0,206.0,113.0,116.0,87.0,248.0,167.0,2.0
176.0,Diedrick van de Hoef,2087.0,69.0,157.0,191.0,110.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,176.0,448.0,167.0,2.0
177.0,Thomas Bennis,2090.0,323.0,287.0,132.0,206.0,88.0,72.0,26.0,30.0,234.0,113.0,116.0,262.0,32.0,167.0,2.0
178.0,Jona Dijksterhuis,2100.0,244.0,287.0,122.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,173.0,177.0,122.0,2.0
179.0,Per Noordstrand,2101.0,382.0,189.0,247.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,111.0,131.0,66.0,2.0
180.0,Ian Holmes,2102.0,346.0,321.0,392.0,206.0,88.0,72.0,26.0,30.0,200.0,113.0,40.0,45.0,54.0,167.0,2.0
181.0,Axel Postmus,2124.0,142.0,179.0,392.0,206.0,88.0,72.0,26.0,30.0,256.0,113.0,116.0,132.0,203.0,167.0,2.0
182.0,Mats Wichgers,2135.0,265.0,86.0,392.0,206.0,88.0,72.0,26.0,30.0,280.0,113.0,116.0,250.0,144.0,65.0,2.0
183.0,Chris Hartman,2136.0,259.0,338.0,297.0,206.0,88.0,72.0,26.0,30.0,221.0,113.0,116.0,102.0,99.0,167.0,2.0
184.0,Ivo Leliveld,2143.0,361.0,136.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,47.0,116.0,73.0,105.0,167.0,2.0
185.0,Thobias van der Meijden,2161.0,255.0,283.0,243.0,206.0,88.0,72.0,26.0,30.0,131.0,113.0,116.0,258.0,171.0,167.0,2.0
186.0,Zoë Zwanepol,2162.0,252.0,309.0,224.0,206.0,88.0,72.0,26.0,30.0,188.0,113.0,116.0,361.0,145.0,30.0,2.0
187.0,Marc Dullemond,2166.0,95.0,72.0,198.0,206.0,88.0,72.0,26.0,27.0,244.0,113.0,116.0,161.0,579.0,167.0,2.0
188.0,Jakka Chang,2172.0,51.0,304.0,80.0,96.0,88.0,72.0,26.0,30.0,87.0,113.0,116.0,376.0,579.0,152.0,2.0
189.0,Mischa Alessandro Pipolo,2191.0,243.0,398.0,119.0,151.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,209.0,198.0,104.0,2.0
190.0,Shao Cheng Lin,2198.0,114.0,120.0,85.0,206.0,88.0,72.0,26.0,30.0,30.0,113.0,116.0,865.0,164.0,167.0,2.0
191.0,Michael Fung,2210.0,306.0,213.0,115.0,55.0,42.0,30.0,18.0,26.0,214.0,113.0,77.0,569.0,403.0,27.0,2.0
192.0,Lieveke Overduin,2227.0,360.0,81.0,201.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,94.0,349.0,167.0,2.0
193.0,Anthony Zwiers,2228.0,282.0,189.0,217.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,325.0,73.0,167.0,2.0
194.0,Carmen McEwan,2231.0,300.0,189.0,194.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,180.0,226.0,167.0,2.0
195.0,Ivo Radstaak,2237.0,181.0,169.0,392.0,206.0,88.0,72.0,26.0,30.0,103.0,113.0,116.0,373.0,199.0,167.0,2.0
196.0,Rama Temmink,2239.0,64.0,349.0,220.0,116.0,88.0,68.0,26.0,30.0,20.0,113.0,116.0,281.0,579.0,167.0,2.0
197.0,Maarten Reuchlin,2240.0,222.0,255.0,195.0,162.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,30.0,440.0,167.0,2.0
198.0,Rens van den Hurk,2260.0,221.0,269.0,259.0,206.0,88.0,72.0,26.0,30.0,194.0,113.0,116.0,338.0,159.0,167.0,2.0
199.0,Jordi Spitters,2276.0,356.0,370.0,152.0,206.0,88.0,72.0,26.0,30.0,109.0,113.0,116.0,390.0,109.0,137.0,2.0
200.0,Jiahao Ma,2277.0,84.0,339.0,108.0,206.0,88.0,72.0,26.0,30.0,71.0,87.0,116.0,807.0,74.0,167.0,2.0
201.0,Matthijs Annot,2287.0,295.0,239.0,154.0,79.0,50.0,33.0,26.0,30.0,245.0,113.0,107.0,299.0,448.0,167.0,2.0
202.0,Mark de Graaf,2290.0,192.0,287.0,128.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,274.0,267.0,167.0,2.0
203.0,Jim Steenvoorden,2293.0,203.0,220.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,227.0,109.0,167.0,2.0
204.0,Ruben Evers,2306.0,401.0,299.0,215.0,206.0,88.0,72.0,26.0,30.0,203.0,113.0,71.0,248.0,194.0,138.0,2.0
205.0,Dean Smulders,2317.0,305.0,196.0,343.0,206.0,88.0,72.0,26.0,30.0,265.0,113.0,116.0,67.0,321.0,167.0,2.0
206.0,Luca Leenhouts,2323.0,325.0,411.0,179.0,156.0,88.0,72.0,26.0,30.0,189.0,113.0,116.0,288.0,161.0,167.0,2.0
206.0,Max Wip,2323.0,287.0,432.0,392.0,206.0,88.0,72.0,26.0,30.0,128.0,38.0,116.0,292.0,70.0,144.0,2.0
208.0,Joep Beckman,2332.0,35.0,184.0,41.0,43.0,38.0,21.0,26.0,30.0,72.0,113.0,116.0,865.0,579.0,167.0,2.0
209.0,Wout van der Meer,2335.0,362.0,262.0,293.0,206.0,88.0,72.0,26.0,30.0,153.0,113.0,116.0,318.0,127.0,167.0,2.0
210.0,Rik Keuker,2336.0,182.0,349.0,392.0,206.0,88.0,72.0,26.0,30.0,146.0,113.0,116.0,291.0,156.0,167.0,2.0
211.0,Lukas Veen,2337.0,405.0,208.0,298.0,171.0,88.0,72.0,26.0,30.0,235.0,113.0,116.0,176.0,281.0,116.0,2.0
212.0,Ruud Pollé,2341.0,476.0,287.0,271.0,206.0,88.0,72.0,26.0,30.0,322.0,44.0,116.0,116.0,118.0,167.0,2.0
213.0,Casper Mornout,2342.0,332.0,184.0,246.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,104.0,334.0,167.0,2.0
214.0,Boaz Swart,2343.0,318.0,339.0,77.0,50.0,88.0,72.0,26.0,30.0,297.0,113.0,116.0,389.0,259.0,167.0,2.0
215.0,Myrthe ten Pas,2352.0,343.0,200.0,307.0,206.0,88.0,72.0,26.0,30.0,227.0,113.0,116.0,337.0,168.0,117.0,2.0
216.0,Stan Elbersen,2356.0,318.0,50.0,392.0,206.0,88.0,72.0,26.0,30.0,314.0,113.0,69.0,199.0,310.0,167.0,2.0
217.0,Cedrik Wouters,2364.0,309.0,336.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,115.0,150.0,87.0,2.0
218.0,Gybson Pretorius,2368.0,439.0,100.0,392.0,206.0,88.0,72.0,26.0,30.0,163.0,113.0,116.0,129.0,325.0,167.0,2.0
219.0,Sjuul Kegels,2379.0,285.0,291.0,244.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,170.0,247.0,167.0,2.0
220.0,Ruben Pellicaan,2391.0,317.0,56.0,268.0,206.0,88.0,72.0,26.0,30.0,202.0,113.0,116.0,395.0,333.0,167.0,2.0
221.0,Thaddie Verploegh,2392.0,100.0,110.0,162.0,141.0,88.0,72.0,26.0,30.0,277.0,113.0,116.0,409.0,579.0,167.0,2.0
222.0,Niek Kamalian,2394.0,137.0,196.0,88.0,112.0,79.0,72.0,26.0,30.0,174.0,113.0,116.0,503.0,579.0,167.0,2.0
223.0,Yorick Brommer,2407.0,498.0,370.0,284.0,167.0,88.0,72.0,26.0,30.0,322.0,52.0,111.0,174.0,44.0,167.0,2.0
224.0,Steven Jonkman,2409.0,479.0,381.0,290.0,206.0,88.0,72.0,26.0,30.0,322.0,78.0,116.0,85.0,67.0,167.0,2.0
224.0,Max Thai,2409.0,247.0,184.0,285.0,206.0,88.0,72.0,26.0,30.0,193.0,113.0,116.0,101.0,579.0,167.0,2.0
226.0,Evan Verhulst,2415.0,484.0,111.0,254.0,206.0,88.0,72.0,26.0,30.0,183.0,113.0,116.0,353.0,210.0,167.0,2.0
227.0,Sietse Averesch,2427.0,426.0,334.0,210.0,133.0,68.0,55.0,26.0,30.0,322.0,113.0,116.0,328.0,208.0,56.0,2.0
228.0,En-Ping Kloosterman,2430.0,194.0,161.0,173.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,363.0,397.0,167.0,2.0
228.0,Lucas van Mens,2430.0,56.0,299.0,72.0,206.0,88.0,72.0,13.0,30.0,322.0,113.0,116.0,295.0,579.0,167.0,2.0
230.0,Rico Lucken,2445.0,160.0,184.0,212.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,241.0,579.0,94.0,2.0
230.0,Marco Aartsen,2445.0,284.0,164.0,258.0,206.0,88.0,72.0,26.0,30.0,258.0,40.0,116.0,234.0,579.0,88.0,2.0
232.0,Caleb Selmani,2448.0,237.0,115.0,330.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,401.0,262.0,128.0,2.0
233.0,Stefan Rutte,2453.0,151.0,134.0,265.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,182.0,579.0,167.0,2.0
234.0,Ignas Schaaf,2463.0,455.0,202.0,392.0,206.0,88.0,72.0,26.0,30.0,272.0,113.0,116.0,190.0,176.0,123.0,2.0
235.0,Kevin Janssen,2464.0,442.0,335.0,213.0,150.0,88.0,72.0,26.0,30.0,288.0,113.0,116.0,252.0,170.0,167.0,2.0
236.0,Maya Engel,2466.0,117.0,213.0,193.0,197.0,88.0,72.0,26.0,30.0,13.0,113.0,116.0,637.0,579.0,70.0,2.0
237.0,Ezra Hulsman,2468.0,302.0,303.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,162.0,167.0,167.0,2.0
238.0,Floris Turkesteen,2470.0,443.0,141.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,190.0,162.0,167.0,2.0
239.0,Sieb Veenstra,2477.0,212.0,320.0,325.0,206.0,88.0,72.0,26.0,30.0,103.0,113.0,116.0,481.0,249.0,134.0,2.0
240.0,Leendert Paans,2481.0,90.0,276.0,149.0,206.0,88.0,72.0,26.0,30.0,111.0,113.0,116.0,456.0,579.0,167.0,2.0
241.0,Davian van Plateringen,2492.0,511.0,142.0,392.0,206.0,88.0,72.0,26.0,30.0,281.0,113.0,116.0,71.0,275.0,167.0,2.0
242.0,Kristian van Wageningen,2496.0,350.0,360.0,214.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,157.0,273.0,167.0,2.0
243.0,Tieske Heemskerk,2497.0,190.0,555.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,25.0,193.0,167.0,2.0
244.0,Daan Kentrop,2509.0,348.0,286.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,163.0,178.0,167.0,2.0
245.0,Tugay Cil,2523.0,150.0,173.0,392.0,206.0,88.0,72.0,26.0,30.0,168.0,113.0,116.0,241.0,579.0,167.0,2.0
246.0,Jis van der Hoek,2524.0,208.0,263.0,142.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,190.0,579.0,167.0,2.0
247.0,Arthur Groot Zevert,2528.0,278.0,453.0,134.0,176.0,88.0,72.0,26.0,30.0,322.0,112.0,116.0,236.0,316.0,167.0,2.0
248.0,Ruben Dirk Grégoire,2531.0,624.0,144.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,79.0,116.0,99.0,164.0,167.0,2.0
249.0,Jonas Lanenga,2533.0,241.0,342.0,392.0,206.0,88.0,72.0,26.0,30.0,126.0,113.0,116.0,330.0,282.0,167.0,2.0
250.0,Timothy Ithurbure,2534.0,189.0,124.0,163.0,182.0,88.0,72.0,26.0,30.0,134.0,113.0,116.0,690.0,438.0,167.0,2.0
251.0,Romy van der Meer,2535.0,384.0,107.0,274.0,206.0,88.0,72.0,26.0,30.0,224.0,113.0,116.0,147.0,579.0,167.0,2.0
252.0,Fiona Strausz,2538.0,358.0,438.0,275.0,206.0,88.0,72.0,26.0,30.0,232.0,113.0,116.0,172.0,243.0,167.0,2.0
253.0,Juup Heijnen,2551.0,461.0,255.0,263.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,92.0,338.0,167.0,2.0
254.0,Jack Görtzen,2553.0,275.0,251.0,311.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,363.0,211.0,167.0,2.0
254.0,Wouter Hoepman,2553.0,220.0,236.0,392.0,206.0,88.0,72.0,26.0,30.0,59.0,113.0,116.0,356.0,470.0,167.0,2.0
256.0,Nick Bohnsack,2557.0,318.0,332.0,229.0,122.0,88.0,72.0,26.0,30.0,216.0,113.0,116.0,437.0,289.0,167.0,2.0
257.0,Hidde Hoogendorp,2564.0,290.0,166.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,313.0,261.0,167.0,2.0
258.0,Floris Naber,2565.0,141.0,244.0,133.0,129.0,88.0,72.0,26.0,30.0,142.0,113.0,116.0,755.0,538.0,36.0,2.0
259.0,Luc Verbrugge,2569.0,339.0,356.0,392.0,206.0,88.0,72.0,26.0,30.0,159.0,113.0,116.0,237.0,266.0,167.0,2.0
260.0,Rick Koetsier,2571.0,310.0,360.0,221.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,74.0,464.0,167.0,2.0
261.0,Link ten Hoor,2581.0,174.0,244.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,376.0,253.0,167.0,2.0
262.0,Loek Gijsbers,2588.0,300.0,216.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,265.0,273.0,167.0,2.0
262.0,Finn Karel,2588.0,155.0,89.0,392.0,206.0,88.0,72.0,26.0,30.0,129.0,113.0,116.0,424.0,579.0,167.0,2.0
264.0,Miron Koolhaas,2593.0,223.0,388.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,313.0,135.0,167.0,2.0
265.0,Thijs Rondaan,2598.0,429.0,389.0,251.0,181.0,88.0,72.0,26.0,30.0,191.0,113.0,116.0,217.0,326.0,167.0,2.0
266.0,Benjamin de Groot,2600.0,408.0,243.0,392.0,206.0,88.0,72.0,26.0,30.0,261.0,113.0,116.0,351.0,125.0,167.0,2.0
267.0,Isar Elian van Gelder,2601.0,227.0,273.0,260.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,275.0,424.0,167.0,2.0
268.0,David Kleemans,2606.0,251.0,324.0,234.0,206.0,88.0,72.0,26.0,30.0,238.0,106.0,116.0,363.0,387.0,163.0,2.0
268.0,Rick van Stralen,2606.0,210.0,317.0,138.0,140.0,88.0,72.0,26.0,30.0,190.0,113.0,116.0,568.0,429.0,167.0,2.0
270.0,Guido van Hesselingen,2607.0,315.0,296.0,281.0,206.0,88.0,72.0,26.0,30.0,298.0,113.0,100.0,196.0,417.0,167.0,2.0
271.0,Christoffel Monganga,2608.0,233.0,315.0,291.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,308.0,319.0,167.0,2.0
272.0,Tijmen de Kievit,2620.0,378.0,129.0,392.0,206.0,88.0,72.0,26.0,30.0,255.0,113.0,116.0,132.0,514.0,167.0,2.0
272.0,Arthur Valk,2620.0,170.0,177.0,320.0,189.0,88.0,72.0,26.0,30.0,211.0,113.0,102.0,865.0,88.0,167.0,2.0
274.0,Demian Vos,2632.0,344.0,294.0,392.0,206.0,88.0,72.0,26.0,30.0,208.0,113.0,116.0,199.0,375.0,167.0,2.0
275.0,Robin Haak,2633.0,374.0,278.0,310.0,206.0,88.0,72.0,26.0,30.0,249.0,113.0,116.0,114.0,488.0,167.0,2.0
275.0,Matthias Bos,2633.0,187.0,36.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,297.0,579.0,167.0,2.0
277.0,Sem ten Cate,2646.0,501.0,279.0,209.0,164.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,415.0,142.0,167.0,2.0
277.0,Mitchel Kerckhaert,2646.0,269.0,446.0,211.0,206.0,88.0,72.0,26.0,30.0,215.0,113.0,116.0,501.0,184.0,167.0,2.0
279.0,Luc Engelen,2657.0,493.0,378.0,301.0,206.0,88.0,72.0,26.0,30.0,322.0,83.0,116.0,109.0,264.0,167.0,2.0
280.0,Ruben Jochemsen,2658.0,46.0,193.0,161.0,76.0,88.0,72.0,26.0,30.0,124.0,113.0,116.0,865.0,579.0,167.0,2.0
281.0,Matthijs Smulders,2660.0,198.0,263.0,166.0,206.0,88.0,72.0,26.0,30.0,157.0,113.0,116.0,477.0,579.0,167.0,2.0
282.0,Joost Douma,2661.0,457.0,407.0,392.0,168.0,88.0,72.0,26.0,30.0,240.0,113.0,116.0,186.0,233.0,131.0,2.0
283.0,Anouk Boersma,2667.0,421.0,380.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,4.0,116.0,300.0,141.0,167.0,2.0
284.0,Fedja Veselinovic,2672.0,249.0,75.0,392.0,206.0,88.0,72.0,26.0,30.0,253.0,113.0,116.0,418.0,579.0,53.0,2.0
284.0,Koen Arens,2672.0,334.0,219.0,264.0,128.0,70.0,63.0,26.0,30.0,233.0,113.0,104.0,340.0,579.0,167.0,2.0
286.0,Ton Dennenbroek,2673.0,345.0,504.0,240.0,175.0,85.0,71.0,26.0,18.0,293.0,101.0,115.0,159.0,372.0,167.0,2.0
287.0,Jurgen van de Hoef,2682.0,140.0,346.0,218.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,381.0,455.0,167.0,2.0
288.0,Thijs van Asperen,2684.0,583.0,259.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,170.0,138.0,167.0,2.0
289.0,Tom Kooijman,2690.0,245.0,156.0,282.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,286.0,579.0,167.0,2.0
290.0,Roan Mace Koningverander,2694.0,422.0,508.0,392.0,206.0,88.0,72.0,26.0,30.0,237.0,113.0,116.0,160.0,155.0,167.0,2.0
291.0,Sander Kaspers,2709.0,247.0,163.0,272.0,206.0,88.0,72.0,12.0,30.0,308.0,113.0,37.0,453.0,539.0,167.0,2.0
292.0,Ian Terbraak,2719.0,312.0,360.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,421.0,92.0,167.0,2.0
293.0,Ruben Zoeten,2726.0,88.0,364.0,89.0,88.0,57.0,43.0,26.0,30.0,322.0,113.0,116.0,865.0,356.0,167.0,2.0
294.0,Fayaz Wagid Hosain,2732.0,123.0,490.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,287.0,298.0,167.0,2.0
295.0,Quinten van Diermen,2735.0,159.0,381.0,287.0,206.0,88.0,72.0,26.0,30.0,239.0,113.0,116.0,519.0,378.0,119.0,2.0
296.0,Simon Tiger Houben,2743.0,440.0,376.0,288.0,206.0,88.0,72.0,26.0,30.0,299.0,59.0,116.0,415.0,159.0,167.0,2.0
297.0,Aaron van den Hoek,2744.0,194.0,216.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,221.0,579.0,167.0,2.0
298.0,Robert van der Lelie,2758.0,266.0,281.0,208.0,206.0,88.0,72.0,26.0,30.0,110.0,113.0,116.0,646.0,427.0,167.0,2.0
299.0,Jonas Boselie,2762.0,71.0,242.0,125.0,206.0,88.0,72.0,26.0,30.0,60.0,113.0,116.0,865.0,579.0,167.0,2.0
300.0,Laurens Goossens,2763.0,112.0,420.0,279.0,184.0,88.0,72.0,26.0,30.0,31.0,94.0,116.0,563.0,579.0,167.0,2.0
301.0,Olivier Zwaal,2766.0,436.0,304.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,387.0,105.0,167.0,2.0
301.0,Ties van Gils,2766.0,164.0,239.0,295.0,206.0,88.0,72.0,26.0,30.0,285.0,113.0,116.0,384.0,579.0,167.0,2.0
303.0,Casper van Dort,2791.0,70.0,236.0,232.0,109.0,88.0,72.0,26.0,30.0,86.0,113.0,116.0,865.0,579.0,167.0,2.0
304.0,Oscar Steggink,2800.0,643.0,21.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,23.0,579.0,167.0,2.0
305.0,Dion Hovestad,2803.0,350.0,442.0,266.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,340.0,263.0,167.0,2.0
306.0,Nemi Verploegh,2810.0,175.0,216.0,171.0,111.0,88.0,72.0,26.0,30.0,79.0,113.0,116.0,865.0,579.0,167.0,2.0
307.0,Joël van Noort,2811.0,104.0,324.0,183.0,136.0,88.0,72.0,26.0,30.0,44.0,113.0,96.0,865.0,579.0,149.0,2.0
308.0,Aariv Choubey,2814.0,590.0,104.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,225.0,361.0,167.0,2.0
309.0,Marnix van den Maegdenbergh,2820.0,396.0,324.0,273.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,106.0,579.0,167.0,2.0
310.0,Pepijn Jansen,2821.0,219.0,309.0,392.0,206.0,88.0,72.0,26.0,30.0,151.0,113.0,116.0,457.0,473.0,167.0,2.0
311.0,Nemo Tim de Klerk,2822.0,622.0,234.0,292.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,378.0,174.0,147.0,2.0
312.0,Maarten van Tol,2827.0,165.0,183.0,392.0,206.0,88.0,72.0,26.0,30.0,98.0,113.0,116.0,718.0,451.0,167.0,2.0
313.0,Bowen van Rijgersma,2832.0,469.0,296.0,392.0,206.0,88.0,72.0,26.0,30.0,217.0,113.0,116.0,480.0,158.0,167.0,2.0
314.0,Alexander Ooms,2838.0,367.0,346.0,248.0,158.0,81.0,72.0,26.0,30.0,322.0,22.0,116.0,302.0,579.0,167.0,2.0
315.0,Christiaan Paans,2839.0,303.0,398.0,157.0,163.0,88.0,72.0,26.0,30.0,180.0,113.0,116.0,445.0,579.0,167.0,2.0
316.0,Teuntje de Vet,2841.0,112.0,478.0,392.0,206.0,88.0,72.0,26.0,30.0,62.0,113.0,116.0,410.0,567.0,167.0,2.0
317.0,Dennis van Enckevort,2852.0,641.0,404.0,345.0,206.0,88.0,72.0,26.0,30.0,300.0,90.0,113.0,97.0,271.0,167.0,2.0
318.0,Floris Guepin,2854.0,480.0,368.0,315.0,206.0,88.0,72.0,26.0,30.0,196.0,113.0,116.0,488.0,187.0,167.0,2.0
319.0,Romijn van der Korput,2859.0,235.0,239.0,216.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,865.0,162.0,167.0,2.0
319.0,Sieger Dijkstra,2859.0,328.0,484.0,303.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,521.0,81.0,167.0,2.0
321.0,Robin Kwant,2860.0,354.0,474.0,239.0,147.0,76.0,64.0,26.0,30.0,85.0,93.0,89.0,442.0,579.0,160.0,2.0
322.0,Steven Flikweert,2861.0,474.0,318.0,392.0,206.0,88.0,72.0,26.0,30.0,212.0,113.0,116.0,350.0,295.0,167.0,2.0
323.0,Job Smets,2871.0,515.0,227.0,296.0,146.0,88.0,72.0,26.0,30.0,322.0,113.0,35.0,453.0,379.0,167.0,2.0
324.0,Bart de Ruiter,2872.0,299.0,411.0,190.0,137.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,468.0,431.0,167.0,2.0
325.0,Rider Beunder,2875.0,398.0,328.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,230.0,385.0,167.0,2.0
325.0,Menno Velthuis,2875.0,295.0,468.0,306.0,206.0,88.0,72.0,26.0,30.0,101.0,113.0,116.0,306.0,579.0,167.0,2.0
325.0,Pim Zeeuwen,2875.0,492.0,181.0,223.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,258.0,579.0,167.0,2.0
328.0,Willem Bakker,2886.0,365.0,108.0,392.0,206.0,88.0,72.0,26.0,30.0,241.0,113.0,116.0,669.0,291.0,167.0,2.0
329.0,Seppe Wetselaar,2892.0,602.0,425.0,353.0,206.0,88.0,72.0,26.0,30.0,247.0,113.0,116.0,257.0,215.0,140.0,2.0
330.0,Youri van der Ceelen,2899.0,287.0,522.0,167.0,169.0,88.0,72.0,26.0,30.0,276.0,113.0,116.0,537.0,369.0,125.0,2.0
331.0,Parv Garg,2911.0,355.0,358.0,392.0,206.0,88.0,72.0,26.0,30.0,178.0,113.0,116.0,355.0,453.0,167.0,2.0
332.0,Sven van de Graaf,2925.0,586.0,482.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,79.0,244.0,167.0,2.0
333.0,Jean-Rebly van den Elshout,2926.0,153.0,524.0,280.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,248.0,579.0,167.0,2.0
333.0,Ian Hamburg,2926.0,295.0,430.0,181.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,515.0,395.0,135.0,2.0
335.0,Mees Blakborn,2940.0,178.0,403.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,246.0,579.0,167.0,2.0
336.0,Namani Saebu,2955.0,176.0,1112.0,250.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,122.0,153.0,167.0,2.0
337.0,Tristan Carrasco,2965.0,326.0,283.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,614.0,208.0,167.0,2.0
338.0,David Komdeur,2969.0,387.0,518.0,304.0,206.0,88.0,72.0,26.0,30.0,251.0,113.0,116.0,184.0,505.0,167.0,2.0
339.0,Koen Jansen,2976.0,274.0,324.0,392.0,206.0,88.0,72.0,26.0,30.0,263.0,113.0,116.0,482.0,421.0,167.0,2.0
340.0,Marije Heeren,2977.0,580.0,276.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,466.0,121.0,167.0,2.0
341.0,Xandro van Es,2978.0,239.0,238.0,276.0,206.0,88.0,72.0,26.0,30.0,229.0,113.0,116.0,865.0,371.0,107.0,2.0
342.0,Frank Fluit,2984.0,235.0,244.0,188.0,206.0,88.0,72.0,26.0,30.0,242.0,113.0,116.0,676.0,579.0,167.0,2.0
343.0,Daniel van Heuven van Staereling,2988.0,207.0,676.0,178.0,206.0,88.0,72.0,26.0,30.0,97.0,113.0,116.0,580.0,558.0,39.0,2.0
344.0,Ruben Smits,2999.0,254.0,220.0,392.0,206.0,88.0,72.0,26.0,30.0,236.0,113.0,116.0,498.0,579.0,167.0,2.0
345.0,Bas van Dijk,3003.0,311.0,415.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,164.0,579.0,167.0,2.0
346.0,Imani dos Santos Hageman,3006.0,650.0,385.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,169.0,268.0,167.0,2.0
347.0,Filip Loermans,3010.0,279.0,166.0,227.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,865.0,331.0,167.0,2.0
348.0,Erik Swiers,3021.0,588.0,417.0,392.0,206.0,88.0,72.0,26.0,30.0,304.0,113.0,116.0,176.0,324.0,167.0,2.0
349.0,Pablo Lugaro Petit,3026.0,885.0,453.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,56.0,98.0,167.0,2.0
350.0,Tjabe Storm,3029.0,512.0,273.0,392.0,206.0,88.0,72.0,26.0,30.0,322.0,113.0,116.0,131.0,579.0,167.0,2.0
351.0,Pepijn Huigen,3033.0,204.0,174.0,236.0,174.0,88.0,72.0,26.0,30.0,187.0,113.0,116.0,865.0,579.0,167.0,2.0
