Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
121.0,Yuki Uchida (内田佑毅),2310.0,118.0,53.0,498.0,304.0,123.0,115.0,232.0,103.0,171.0,128.0,201.0,15.0,40.0,18.0,60.0,39.0,92.0
122.0,Yoji Ogura (小倉洋二),2350.0,10.0,26.0,498.0,304.0,123.0,115.0,232.0,151.0,67.0,128.0,201.0,136.0,18.0,150.0,60.0,39.0,92.0
123.0,Masahiro Hayashi (林真大),2355.0,79.0,71.0,59.0,50.0,20.0,20.0,232.0,151.0,352.0,128.0,201.0,439.0,212.0,150.0,60.0,39.0,92.0
124.0,Andy Mrose,2360.0,274.0,298.0,134.0,98.0,123.0,61.0,232.0,151.0,187.0,128.0,121.0,0.0,212.0,150.0,60.0,39.0,92.0
125.0,Tomoya Iida (飯田朋也),2363.0,13.0,746.0,4.0,6.0,3.0,3.0,232.0,151.0,12.0,128.0,73.0,439.0,212.0,150.0,60.0,39.0,92.0
126.0,Seita Katayama (片山誓汰),2383.0,237.0,167.0,108.0,232.0,123.0,115.0,232.0,114.0,161.0,128.0,162.0,212.0,91.0,110.0,60.0,39.0,92.0
127.0,Oto Aoyagi (青柳吟),2389.0,156.0,284.0,71.0,105.0,123.0,32.0,3.0,151.0,352.0,128.0,104.0,439.0,212.0,150.0,30.0,39.0,10.0
128.0,Shunya Sumi (鷲見俊哉),2392.0,222.0,81.0,104.0,180.0,123.0,115.0,232.0,151.0,143.0,128.0,201.0,159.0,212.0,150.0,60.0,39.0,92.0
129.0,Takeshi Ito (伊藤健),2395.0,155.0,118.0,65.0,140.0,123.0,115.0,232.0,56.0,352.0,50.0,201.0,439.0,65.0,93.0,60.0,39.0,92.0
130.0,Akito Takei (武井章人),2410.0,240.0,250.0,162.0,155.0,123.0,89.0,7.0,151.0,352.0,128.0,87.0,277.0,212.0,57.0,42.0,39.0,39.0
