Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
335.0,Mitesh Rajbanshi,1010.0,327.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
336.0,Kritarth Prajapati,1012.0,329.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
337.0,Lijan Shrestha,1013.0,420.0,95.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
338.0,Sheshadri Shikhar Bandyopadhyay,1014.0,331.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
338.0,Royce Shrestha,1014.0,420.0,115.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,117.0,70.0,21.0,2.0,5.0
340.0,Mamata Shrestha,1015.0,332.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
340.0,Ishan Sapkota,1015.0,332.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
342.0,Aseem Pun,1017.0,334.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
343.0,Abinav Koirala,1018.0,335.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
344.0,Sudip Manandhar,1019.0,341.0,180.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
344.0,Anish Bashyal,1019.0,336.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
346.0,Lomash Sapkota,1020.0,337.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
347.0,Swornim Shrestha,1022.0,339.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
347.0,Avishesh Gautam,1022.0,397.0,171.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,92.0,70.0,21.0,2.0,5.0
349.0,Rishab Niraula,1023.0,340.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
350.0,Dhabin Pun,1025.0,342.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
351.0,Srijan Kafle,1026.0,357.0,171.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
351.0,Riwaj Adhikari,1026.0,343.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
353.0,Suraj Sharma,1027.0,344.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
354.0,Bikalpa Thakali,1028.0,345.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
355.0,Aayushi Agrawal,1029.0,346.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
356.0,Shoviyat Chapagain,1030.0,347.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
357.0,Aarjit Ghimire,1031.0,351.0,182.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
358.0,Manisha Kandel,1032.0,349.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
359.0,Sujal Shrestha,1033.0,350.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
360.0,Aarjan Sapkota,1036.0,353.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
361.0,Sujal Bajracharya,1037.0,354.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
362.0,Siddhartha Ghimire,1038.0,355.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
363.0,Sarweshwor Dhungel,1039.0,356.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
364.0,Samunnat Pandey,1041.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,74.0,70.0,21.0,2.0,5.0
364.0,Manish Raut,1041.0,358.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
366.0,Aarambha Regmi,1042.0,359.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
366.0,Suffisant Madhikarmi,1042.0,420.0,124.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
368.0,Kapali Raj Nikhil,1043.0,360.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
369.0,Ajisa Sanjel,1044.0,369.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,128.0,70.0,21.0,2.0,5.0
369.0,Nischal Thapa,1044.0,361.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
371.0,Priya Shakya,1045.0,362.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
372.0,Subham Rouniyar,1046.0,363.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
373.0,Abhijan Shrestha,1047.0,364.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
374.0,Akash Sunar,1048.0,365.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
375.0,Avishek Khadka,1049.0,366.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
376.0,Sonika Baraili,1050.0,367.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
377.0,Prakash Karmacharya,1051.0,368.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
378.0,Grishma Dahal,1053.0,370.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
379.0,Anurag Deep Silwal,1054.0,371.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
380.0,Ishana Pajiyar,1055.0,372.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
381.0,Rojish Twati,1056.0,377.0,184.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,67.0,21.0,2.0,5.0
381.0,Sushant Khadka,1056.0,373.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
383.0,Aayush Adhikari,1057.0,374.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
384.0,Aarav Gartaula,1058.0,375.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
385.0,Prakash Gautam,1059.0,376.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
386.0,Kaushik Raj Joshi,1060.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,93.0,70.0,21.0,2.0,5.0
387.0,Rahul Neupane,1061.0,378.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
388.0,Aashraya Luitel,1062.0,379.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
389.0,Bikalpa Acharya,1063.0,380.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
390.0,Aakash KC,1064.0,381.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
391.0,Ajesh Shrestha,1065.0,382.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
392.0,Bibidh Gautam,1066.0,383.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
393.0,Diwas Lamichane,1067.0,384.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
394.0,Byapak Karmacharya,1068.0,385.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
395.0,Sichu Yogal,1069.0,386.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
395.0,Aryan Shrestha,1069.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,102.0,70.0,21.0,2.0,5.0
397.0,Rufus Rai,1070.0,387.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
397.0,Mahesh Chapai,1070.0,387.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
399.0,Aaditya Timalsina,1072.0,389.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
400.0,Ajhesh Shrestha,1073.0,390.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
401.0,Riyaj Sapkota,1074.0,420.0,173.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,119.0,70.0,21.0,2.0,5.0
401.0,Rabindra Bhattarai,1074.0,391.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
403.0,Dipesh Pradhan,1075.0,392.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
404.0,Siddhartha Awasthi,1076.0,393.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
405.0,Prashant Das,1077.0,394.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
406.0,Kushal Kunwar,1078.0,395.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
407.0,Shamsher Ghising Tamang,1079.0,396.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
408.0,Samyak Luitel,1081.0,398.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
409.0,Gyabryal Shrestha,1082.0,399.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
410.0,Shephalika Dhakal,1083.0,400.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
411.0,Alina Kasula,1084.0,401.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
412.0,Jiya Khwaunju,1085.0,402.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
413.0,Suraj Chaurasiya,1086.0,403.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
413.0,Santosh Chhetri,1086.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,78.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
415.0,Subham Chapagai,1087.0,404.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
416.0,Dikshyant Singh Thapa,1088.0,405.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
417.0,Sachin Metha,1089.0,406.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
418.0,Jeevan Bhatta,1090.0,407.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
419.0,Alisha Bist,1091.0,408.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
419.0,Aadarsh Regmi,1091.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,124.0,70.0,21.0,2.0,5.0
421.0,Kunjara Dulal,1092.0,409.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
422.0,Rishab Shrestha,1093.0,410.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
423.0,Jenish Maharjan,1094.0,411.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
424.0,Bipin Timilsina,1095.0,412.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
425.0,Bishesh Poudel,1096.0,420.0,178.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
425.0,Binita Acharya Lamsal,1096.0,413.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
425.0,Aabhushan Shrestha,1096.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,129.0,70.0,21.0,2.0,5.0
428.0,Ashraya Joshi,1097.0,414.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
429.0,Ranjan KC,1098.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,131.0,70.0,21.0,2.0,5.0
429.0,Nira Roka Magar,1098.0,415.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
431.0,Aarjawl Dhakal,1099.0,416.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
432.0,Aditi Subedi,1100.0,417.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
433.0,Ronak Gupta,1101.0,418.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
433.0,Simrena Maharjan,1101.0,420.0,183.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
433.0,Swastika KC,1101.0,420.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,134.0,70.0,21.0,2.0,5.0
436.0,Bigyan Karki,1102.0,419.0,185.0,68.0,27.0,8.0,4.0,13.0,15.0,95.0,9.0,25.0,136.0,70.0,21.0,2.0,5.0
