Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
315.0,Isai Alejandro Moret Rondón,1426.0,251.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
316.0,David Simmons,1432.0,265.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,159.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
317.0,Matheus Viegas,1434.0,273.0,295.0,141.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
318.0,Camila Torres,1436.0,261.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
319.0,Renier Josue Vargas Mejias,1438.0,309.0,268.0,136.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
319.0,Manuel Sanchez,1438.0,263.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
321.0,Cesar Eduardo Garcia Nuñez,1442.0,267.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
322.0,Jose David Carrero Rivas,1443.0,340.0,260.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,171.0,61.0,29.0,2.0,4.0
323.0,Luis Gerardo Méndez Martinez,1444.0,269.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
323.0,Sebastián Padrón González,1444.0,282.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,195.0,61.0,29.0,2.0,4.0
323.0,Arturo Marcano,1444.0,349.0,234.0,155.0,71.0,27.0,18.0,22.0,27.0,148.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
326.0,Luis Aguilar,1445.0,304.0,263.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,206.0,61.0,29.0,2.0,4.0
327.0,Luis Espinoza,1446.0,271.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
327.0,Edward Calvo,1446.0,400.0,233.0,155.0,71.0,27.0,18.0,22.0,27.0,109.0,33.0,56.0,199.0,61.0,29.0,2.0,4.0
329.0,Esteban Samuel Flores Bravo,1447.0,272.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
330.0,Jesus Andres Rincon Añez,1449.0,396.0,247.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,134.0,61.0,29.0,2.0,4.0
330.0,Samanta Marquina,1449.0,360.0,209.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
332.0,Mariano Contreras Alexis,1453.0,278.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
333.0,Matias Daniel Raborg Gomez,1454.0,279.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
334.0,Jean Camacho,1455.0,280.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
335.0,Penélope Sandoval Alvarado,1456.0,464.0,212.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,116.0,53.0,29.0,2.0,4.0
335.0,Angel Villalobo,1456.0,338.0,239.0,155.0,71.0,27.0,18.0,22.0,27.0,166.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
337.0,Miguel Enrique Silva Manrique,1458.0,310.0,295.0,128.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
338.0,Miguel Angel France,1462.0,287.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
339.0,Matías Arias,1463.0,408.0,282.0,151.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,105.0,61.0,29.0,2.0,4.0
340.0,Juan Elías Ruiz,1466.0,291.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
340.0,Jeferson Alejandro Sosa Ardila,1466.0,302.0,284.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
342.0,Fabian Doret Ruiz Cerrada,1468.0,319.0,269.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
343.0,Atilano Gouveia,1470.0,370.0,258.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,170.0,61.0,29.0,2.0,4.0
344.0,Gabriel Eduardo Lobo Ibarra,1474.0,299.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
345.0,Eulymar Barbera,1476.0,367.0,229.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
346.0,Cesar T. Soto Vivas,1477.0,351.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,159.0,61.0,29.0,2.0,4.0
346.0,Omar Yepez,1477.0,361.0,236.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
348.0,Francisco Javier Cepeda Espina,1480.0,305.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
349.0,Leonel Antonio Bello Villegas,1481.0,306.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
350.0,Rolando Subero,1485.0,389.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,129.0,61.0,29.0,2.0,4.0
351.0,Jesús Chirinos,1486.0,311.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
352.0,Santiago Guaido,1487.0,312.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
353.0,Yonangel Rondon,1488.0,313.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
354.0,Angel Luciano Raga,1489.0,314.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
355.0,Keiver Eduardo Rueda Nahar,1491.0,316.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
355.0,Jorge Torres,1491.0,432.0,261.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,126.0,61.0,29.0,2.0,4.0
355.0,Mcgregory Macias,1491.0,414.0,222.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,183.0,61.0,29.0,2.0,4.0
358.0,Jesus Borrero,1493.0,318.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
359.0,Johan Daniel Briceño Lozada,1495.0,422.0,193.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
360.0,Jean Franco Ramos Vivas,1496.0,354.0,262.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
361.0,Laura Valentina Perfetti,1497.0,397.0,270.0,155.0,71.0,27.0,18.0,22.0,27.0,161.0,33.0,56.0,164.0,61.0,29.0,2.0,4.0
362.0,Gabriel Arias,1499.0,402.0,217.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
362.0,Andrés Daniel Azuaje Camacho,1499.0,324.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
364.0,Marcos Alejandro Bulen Ponce,1500.0,421.0,199.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
364.0,Julio Daniel Aguilar Pinto,1500.0,395.0,246.0,155.0,71.0,27.0,18.0,22.0,27.0,146.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
364.0,Moises Sanchez,1500.0,374.0,249.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,205.0,61.0,29.0,2.0,4.0
367.0,Sebastián Ávila,1501.0,326.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
368.0,Sebastián Abreu,1502.0,327.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
368.0,Cristobal Henrique Siso Bustillos,1502.0,377.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,158.0,61.0,29.0,2.0,4.0
370.0,Pedro Jose Saa Tundidor,1504.0,402.0,227.0,150.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
371.0,Jeshua Slah Franco Pacheco,1506.0,331.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
372.0,Gabriel Moreno Farias,1508.0,348.0,295.0,140.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
372.0,Carlos Eduardo Puleo Avila,1508.0,333.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
374.0,Abdiel Josué Camacho Berrio,1509.0,334.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
374.0,Jorge Luis Jr. Quintero Rodriguez,1509.0,376.0,253.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
376.0,Krishna Prabhu Pérez Vega,1517.0,342.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
376.0,Willians Castellanos,1517.0,405.0,285.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,155.0,61.0,29.0,2.0,4.0
378.0,Marco Aurelio Limada Perez,1518.0,343.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
379.0,Jean Lezama,1519.0,344.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
380.0,Rafael Sagues,1520.0,345.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
381.0,Raymond Nickolas Palmera Uzcategui,1521.0,346.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
382.0,Erick Gabriel Parra Sanchez,1522.0,364.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,16.0,56.0,208.0,61.0,29.0,2.0,4.0
383.0,Samuel Clemente,1523.0,450.0,238.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,163.0,61.0,29.0,2.0,4.0
384.0,Nathalie Alvarado,1524.0,543.0,241.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,68.0,61.0,29.0,2.0,4.0
385.0,Ruben Dario Lopez,1525.0,352.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,165.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
386.0,Jesus Joel Mendez,1528.0,353.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
387.0,Rhonald Maximiliano Briceño,1531.0,460.0,251.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,148.0,61.0,29.0,2.0,4.0
388.0,Jeremy Galep,1532.0,357.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
389.0,Gehoba Daniel Márquez Exime,1533.0,358.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
390.0,Leonardo Avendaño,1534.0,359.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
391.0,Enyer Eduardo Colina Hernández,1537.0,378.0,279.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
391.0,Salvador Arellano Campos,1537.0,429.0,254.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,182.0,61.0,29.0,2.0,4.0
393.0,Emanuel Romero,1538.0,363.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
394.0,Juan Alejandro Gonzalez Mora,1540.0,365.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
395.0,Michael Oscar Polanco Beltre,1541.0,366.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
396.0,Ángel Leonardo Baez Guillén,1543.0,368.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
397.0,Fabiana Barbara Gutierrez Vergara,1544.0,369.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
398.0,Uben Manuel Luna Velazco,1546.0,371.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
399.0,William Muñoz,1547.0,372.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
400.0,Julian Stevens Molina Acevedo,1549.0,543.0,126.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
401.0,Katherine Querales,1550.0,375.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
402.0,Camila Valentina Arias Nobrega,1554.0,456.0,276.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,150.0,61.0,29.0,2.0,4.0
403.0,Alejandro Navas,1555.0,380.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
403.0,Anmadelis Sosa,1555.0,411.0,264.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
403.0,Emilio Morles,1555.0,404.0,275.0,154.0,71.0,27.0,18.0,22.0,27.0,164.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
406.0,Cesar Alejandro Miguel Padrón Lopez,1557.0,382.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
407.0,Isaac Marquez,1559.0,384.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
408.0,Santiago Alberto Medina Camejo,1560.0,385.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
409.0,Rafael Augusto Trejo Freitas,1561.0,386.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
410.0,Cristal De Los Angeles Romero Cordero,1562.0,387.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
411.0,Liam Torres,1563.0,388.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
412.0,Luis Gustavo Mendoza Rojas,1564.0,398.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,158.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
412.0,Javier Emiliano Philip Zuloaga,1564.0,438.0,267.0,149.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,193.0,61.0,29.0,2.0,4.0
412.0,Nelson Hernández,1564.0,457.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,140.0,61.0,29.0,2.0,4.0
415.0,Elisa Sofia Gutiérrez Golindano,1565.0,390.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
416.0,Geirziñho Lima,1566.0,428.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,24.0,29.0,2.0,4.0
416.0,Moises Carvajal,1566.0,391.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
418.0,Santiago Eduardo Alvarado Silva,1567.0,392.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
418.0,Kevin Diaz,1567.0,392.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
420.0,Diego Alonso Silva,1568.0,431.0,257.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
421.0,Hugo Antonio Rodriguez Garcia,1569.0,409.0,280.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
422.0,Enrique Caballero,1574.0,399.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
423.0,Alessandro Perluzzo,1575.0,543.0,152.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
424.0,Elias Javier Lugo Martínez,1576.0,401.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
425.0,Samuel Amaro Parra,1581.0,406.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
425.0,Santiago Barbero Hernandez,1581.0,447.0,287.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,175.0,61.0,29.0,2.0,4.0
427.0,Gabriel De Sousa Orfino,1582.0,407.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
428.0,Carlos Román Aguilar Daher,1585.0,410.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
428.0,Luis Urdaneta,1585.0,543.0,295.0,59.0,34.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
430.0,Miguelangel Sagues,1587.0,412.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
431.0,Pedro Arcila,1589.0,419.0,292.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,59.0,29.0,2.0,4.0
431.0,Angel Daniel Guillen Gonzalez,1589.0,436.0,273.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
431.0,Rafael Rojas,1589.0,466.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,156.0,61.0,29.0,2.0,4.0
434.0,Jonathan Sanchez,1590.0,415.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
435.0,Elías Santana,1591.0,416.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
436.0,Jean Carlo Carillo,1592.0,417.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
437.0,Jesús David Sosa Romero,1593.0,418.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
438.0,Matías Jesús Pérez Salcedo,1594.0,475.0,274.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,173.0,61.0,29.0,2.0,4.0
439.0,Bianca Isabella Montoya Rondon,1595.0,420.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
440.0,Vicente Ruiz,1598.0,423.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
441.0,Jhorsman Paredes,1599.0,424.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
442.0,Eduard Ayyoub,1600.0,425.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
442.0,Andrés Eduardo Ruiz Araque,1600.0,506.0,278.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,144.0,61.0,29.0,2.0,4.0
444.0,Isabel García,1601.0,426.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
445.0,Aaron Jesus Acosta Alcalde,1602.0,473.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,162.0,61.0,29.0,2.0,4.0
445.0,Anny Valentina Puleo Avila,1602.0,427.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
447.0,Sergio Parada,1605.0,430.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
448.0,Johmson Jesus Borrero Mercado,1608.0,433.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
449.0,Wa Zhun Fong Chang,1609.0,434.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
450.0,Isaias David Pirela Garcia,1610.0,435.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
451.0,David Leonardo Pabon Castellano,1611.0,446.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,198.0,61.0,29.0,2.0,4.0
452.0,Misselis Evarismar Salazar Sequera,1612.0,437.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
453.0,Juan David Ochoa Gonzalez,1613.0,468.0,265.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
454.0,Leonardo Elias Galeno Rodriguez,1614.0,439.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
455.0,Adolfo Loewenthal,1615.0,440.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
455.0,Yulexis Robles,1615.0,501.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,147.0,61.0,29.0,2.0,4.0
457.0,Jose Ali Contreras,1616.0,441.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
457.0,Audry Gil,1616.0,505.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,144.0,61.0,29.0,2.0,4.0
459.0,Gilber Jhondavid Cabello Uzcategui,1617.0,442.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
460.0,Yonathan Rodriguez,1618.0,472.0,266.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
460.0,Eduardo Enrique Santamaría Rivas,1618.0,443.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
462.0,Ibrain Alejandro Vasquez Sanchez,1619.0,444.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
463.0,Andrea Johanna Ceballos Contreras,1620.0,445.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
463.0,Emiliano Ruiz Plaza,1620.0,454.0,286.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
465.0,Arturo Tacoronte,1622.0,471.0,271.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
466.0,Maria Laura Uzcategui Carmona,1623.0,448.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
467.0,Santiago David Orozco Bustamante,1624.0,449.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
468.0,Cesar Miguel Figueredo,1626.0,451.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
469.0,Yael Sanchez,1627.0,452.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
470.0,Cesar Little,1628.0,453.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
471.0,Joan Dubai Emanuel Nazar Gomez,1630.0,461.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,202.0,61.0,29.0,2.0,4.0
471.0,Giovana Ortiz,1630.0,455.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
473.0,Arnaldo Noriega,1632.0,462.0,290.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
474.0,Rafael Angel Meza,1633.0,458.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
475.0,Jose Angel Rondon,1634.0,459.0,295.0,155.0,71.0,27.0,18.0,22.0,27.0,167.0,33.0,56.0,208.0,61.0,29.0,2.0,4.0
